Profile Name,Title Desc,Selection Type,Choice Segment Id,Has Watched,Source,Utc Timestamp
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,NOW 2,false,tvui,2018-12-30 12:48:17
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,FULGI DE PORUMB,false,tvui,2018-12-30 12:47:21
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,DA,false,tvui,2018-12-30 12:40:59
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,TOY,false,tvui,2018-12-30 12:39:06
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,DĂ-I UN PICIOR ÎN TESTICULE,false,tvui,2018-12-30 12:37:26
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,LUPTĂ-TE CU EA,false,tvui,2018-12-30 12:36:52
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 12:36:28
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,SPUNE-I MAI MULTE,false,tvui,2018-12-30 12:16:59
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,SPUNE-I MAI MULTE,false,tvui,2018-12-30 12:16:37
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,SIGLA „N” NETFLIX,false,tvui,2018-12-30 12:16:03
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 12:13:08
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 12:10:52
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,RIDICĂ FOTOGRAFIA,false,tvui,2018-12-30 12:07:59
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,RENUNȚĂ,false,tvui,2018-12-30 12:07:22
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 12:06:31
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 12:05:51
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 12:01:28
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:57:16
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,LOVEȘTE BIROUL,false,tvui,2018-12-30 11:56:22
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:51:51
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,ROADE-ȚI UNGHIILE,false,tvui,2018-12-30 11:50:13
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,COLIN,false,tvui,2018-12-30 11:48:06
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,DA,false,tvui,2018-12-30 11:43:39
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:40:13
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,ȚIPĂ LA TATA,false,tvui,2018-12-30 11:38:42
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,TRIUNGHIUL BERMUDELOR,false,tvui,2018-12-30 11:35:36
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:33:17
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:32:14
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:26:57
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,,false,tvui,2018-12-30 11:22:24
Gelu,Black Mirror: Bandersnatch,countdown_complete,THOMPSON TWINS,false,tvui,2018-12-30 11:17:49
Gelu,Black Mirror: Bandersnatch,countdown_interrupted,PUFARINE,false,tvui,2018-12-30 11:16:39
Gelu,Black Mirror: Bandersnatch - Remote Control Tutorial,countdown_interrupted,,false,tvui,2018-12-30 11:14:09
